index_entry_id,assertion_id,index_kind,index_url,ordinal,label,state_abbr,year,expected_group_count,record_url,record_url_aliases,record_http_status,record_sha256,record_cache_path,has_link,linked_url_http_success,assertion_detail_http_status,has_successful_detail
iccra_idx_0faa37519240d126,iccra_80bdfec797c1cace,by_state_page,https://iccra.org/bystate/California/ICCRA_CA.htm,27,"Greenfield, Monterey County/ Bakersfield, Kern County (June 22, 2010)",CA,2010,25,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Greenfield,%20Monterey%20County-Bakersfield,%20Kern%20County%20(June%2022,%202010).html","https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Greenfield,%20Monterey%20County-Bakersfield,%20Kern%20County%20(June%2022,%202010).html",200,e67e246efeecec07972ecdea7bb6c2d592568d6411243242f365841622bc355b,data/raw/iccra_full/objects/b8f9629c1fae0ff8857756f5781de40919107c5175dba9265d231785550d0597.html,True,True,200,True
iccra_idx_cde7dd05e3f67af2,iccra_378136e8d4bad9db,by_state_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,1,"King’s Ranch, Alamosa, Alamosa County (September 9, 1967)",CO,1967,8,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Kings%20Ranch,%20Alamosa,%20Alamosa%20County%20(September%209,%201967).htm","https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Kings%20Ranch,%20Alamosa,%20Alamosa%20County%20(September%209,%201967).htm",200,0b2586dfec7b0b87ceda30dd683418eed7b88762fe3c985a2a1d9e945abbf5e4,data/raw/iccra_full/objects/3a986592b1ab4b02d97dc90fb4794ea6b88c794e5c0c5a5f42d11290f0a49e11.htm,True,True,200,True
iccra_idx_fde8aab39d6fa1ea,iccra_25717a97349d552d,by_state_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,2,"Pueblo, Pueblo County (September 9, 1972)",CO,1972,8,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Pueblo,%20Pueblo%20County%20(October%209,%201972).htm","https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Pueblo,%20Pueblo%20County%20(October%209,%201972).htm",200,dc1d7382fe5e18f8f1fbcbf023a9e80ddbb505bf460f700adba5463b82abbf57,data/raw/iccra_full/objects/84020e5bdab8784a14b96eafc59eac4d113704314da776577458fa07b7ab263b.htm,True,True,200,True
iccra_idx_3ea4e59dc2787988,iccra_32d178ddec409fd5,by_state_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,3,"La Veta, Huerfanol County (October, 1994)",CO,1994,8,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20La%20Veta,%20Huerfanol%20County%20(October%201994).html","https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20La%20Veta,%20Huerfanol%20County%20(October%201994).html",200,6c8b879393cc9aa0daa1a873ddcf10bf7d25e36bdc45423587e6903b59a300fe,data/raw/iccra_full/objects/4889e985afbdd809c18a23cd01681758e4edec9a67bae7ac76dcc0155f303cb5.html,True,True,200,True
iccra_idx_688b2d0363d4512b,iccra_601c6b94e165f773,by_state_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,4,"Hartman, Prowers County (Heartland?) (June 4, 1996)",CO,1996,8,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Hartman,%20Prowers%20County%20(June%204,%201996).html","https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Hartman,%20Prowers%20County%20(June%204,%201996).html",200,8ab071264162836f3275312936a105b79788b50671008213334c5afe5a776f20,data/raw/iccra_full/objects/78df5e7b6efcb5c8a3d9cf0af841d021c8dfba601c21b01d2c70d11019679a4d.html,True,True,200,True
iccra_idx_9d3a2d226fde3cc9,iccra_e2269fafac328957,by_state_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,5,"Delta, Delta County (August 12, 1996)",CO,1996,8,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Delta,%20Delta%20County%20(August%2012,%201996).html","https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Delta,%20Delta%20County%20(August%2012,%201996).html",200,52acf737c5a4be2566f00277a7232528705cd76b866bac4543ece34082d12876,data/raw/iccra_full/objects/bb7925fe19a3740aa3ec0d6c251834cdb7b6d2f8fe49b70f2a81fd3f5e8cdf67.html,True,True,200,True
iccra_idx_9f82d7f0e6dbb228,iccra_9e381eb2393c7ad0,by_state_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,6,"Antonito, San Luis Valley / Crestone, Conejos County (September 23, 1996)",CO,1996,8,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Antonito,%20San%20Luis%20Valley-Crestone,%20Conejos%20County%20(September%2023,%201996).html","https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Antonito,%20San%20Luis%20Valley-Crestone,%20Conejos%20County%20(September%2023,%201996).html",200,5c4aa14051a9f2d91bbb3db4e2b2f03d0a707e6acd5cdab3b2a6434ac553df1a,data/raw/iccra_full/objects/ee198321d800acd0966c8a8a55b3985029d736b3acf06e4344bc21c72d311f11.html,True,True,200,True
iccra_idx_99bb66aa7740420f,iccra_53b6efde40301837,by_state_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,7,"Boulder, Boulder County (October 4, 2000)",CO,2000,8,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Boulder,%20Boulder%20County%20(October%204,%202000).html","https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20Boulder,%20Boulder%20County%20(October%204,%202000).html",200,45fe498bc1be0630aa55bd7962f0b1a9d7e4bd7e64db77a57056cffa944b61f3,data/raw/iccra_full/objects/6a0c9c7511798975502a6c39d8b9aba28b0c5859a16ac5b732f9c5a0950a8bfc.html,True,True,200,True
iccra_idx_22916338b7003b29,iccra_ed7ced5b1427f371,by_state_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,8,"[Northern] (August 18, 2005)",CO,2005,8,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20%5BNorthern%5D%20(August%2018,%202005).html","https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20%5BNorthern%5D%20(August%2018,%202005).html",200,9234f1e851ade4d49f7c8908eeb24a4c0cf9dfbb306cf99ebbe5784532edbb3e,data/raw/iccra_full/objects/8f86206a6d0d23f6811cf3581d4b240d8f078ea0f05ed7aed1e4aef18e31264d.html,True,True,200,True
iccra_idx_3dc8afb397905b17,iccra_aa0c64ad7bfe4b76,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,1,"Bethel, Fairfield County (Fall, 1956)",CT,1956,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Bethel,%20Fairfield%20County%20(Fall%201956).htm","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Bethel,%20Fairfield%20County%20(Fall%201956).htm",200,4b7c84b275a74cbc8c4eb1a7480240a5bb80675c8200441c450bf81a6e9f3897,data/raw/iccra_full/objects/f872b206bfae8ec4874ad4bf32a3458afd87f56be2ef552d428f6663054f9dda.htm,True,True,200,True
iccra_idx_a470108d46695572,iccra_4129f0ba4830c9fc,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,2,"Coventry, Tolland County (May 7, 1967)",CT,1967,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Coventry,%20Tolland%20County%20(May%207,%201967).htm","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Coventry,%20Tolland%20County%20(May%207,%201967).htm",200,eb4c432b5a3f1ef62684729d63a54260c8387bd4b68760cdbcf7d97ee1ee66d7,data/raw/iccra_full/objects/4ba2e6f76097caacf1830635138f2c9d3862924e36d8aded5e71fa139769727b.htm,True,True,200,True
iccra_idx_8be4b74f85989f83,iccra_80190d5c4b9f8f6b,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,3,"Bethel, Fairfield County (June 25, 1967)",CT,1967,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Bethel,%20Fairfield%20County%20(June%2025,%201967).htm","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Bethel,%20Fairfield%20County%20(June%2025,%201967).htm",200,07e01853e607d961c9d7f908b41bfaa67e6f0254d8be0b737028903ad4af1edb,data/raw/iccra_full/objects/faac3451dc2e923a5fb0873039446344cd3b6915c6fe71b58310f2e6a9316de9.htm,True,True,200,True
iccra_idx_813534f46072eadd,iccra_4fa66ecb9032e8da,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,4,"Danbury, Fairfield County (July 2, 1967)",CT,1967,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Danbury,%20Fairfield%20County%20(July%202,%201967).htm","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Danbury,%20Fairfield%20County%20(July%202,%201967).htm",200,38b7422bb6e5cbdf722ab14650644d8a399319cc00934603f84db73b115bfbac,data/raw/iccra_full/objects/518f3a85cd8c08fa33241efa9cc8094619f6cffa55961eda32429b01c498889a.htm,True,True,200,True
iccra_idx_b609bd551eee202a,iccra_1eae8d872c7984ed,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,5,"Southbury, New Haven County (August 15, 1967)",CT,1967,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Southbury,%20New%20Haven%20County%20(August%2015,%201967).htm","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Southbury,%20New%20Haven%20County%20(August%2015,%201967).htm",200,f49adbb468041e216fbef59e5e12f24384db8c24ead0a8e7038ef6156a056975,data/raw/iccra_full/objects/a613b7e02b78d07562e3618c3426001121720a6c724f0b8ce4d079d010da752a.htm,True,True,200,True
iccra_idx_dd98f27894bb0fff,iccra_c1dc19a006327431,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,6,"Hamden, New Haven County (July 1995)",CT,1995,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Hamden,%20New%20Haven%20County%20(July%201995).html","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Hamden,%20New%20Haven%20County%20(July%201995).html",200,98dfcdca0b0bf3d5eae25f068964d2047273b1c88828a47243ed1ff3e3db65e0,data/raw/iccra_full/objects/ed76e9e959f8383764b0d40cf215855db15a584105b07e14459fd6944802201a.html,True,True,200,True
iccra_idx_1e559c82e10bc8bf,iccra_443c01978824d001,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,7,"Stony Creek / Branford, New Haven County (July 1996)",CT,1996,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Stony%20Creek-Branford,%20New%20Haven%20County%20(July%201996).html","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Stony%20Creek-Branford,%20New%20Haven%20County%20(July%201996).html",200,986a35aa5f06b251339b5dbf388722fa1af378f3f8426afbcd3a649b56e5f5f9,data/raw/iccra_full/objects/16000c1d2e69c308a5a3cc5dac880bd28418a9b34794db4df9058238affc4293.html,True,True,200,True
iccra_idx_aaf4cfb4325f310e,iccra_345dcec6011fcc4a,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,8,"Ridgefield, Fairfield County (April 3, 2001)",CT,2001,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Ridgefield,%20Fairfield%20County%20(April%203,%202001).html","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Ridgefield,%20Fairfield%20County%20(April%203,%202001).html",200,ee2be4ef3a6735ba71ff9009c0a62f7d857f26e474754bdac5d2628f81417815,data/raw/iccra_full/objects/b9add34c03f1087dbbab8450eb0bf3337202f4b28c58bee82b85363ad3ad6adf.html,True,True,200,True
iccra_idx_301145f59f775a98,iccra_f8743323fe458942,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,9,"East Haven, New Haven County (June 11, 2002)",CT,2002,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20East%20Haven,%20New%20Haven%20County%20(June%2011,%202002).html","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20East%20Haven,%20New%20Haven%20County%20(June%2011,%202002).html",200,6384a005e6025f430bb8d1d3c934342e7ce0a1d6c2288f0277263eb9dbfab217,data/raw/iccra_full/objects/a4b26b9ea8234f2d2756ec6ce06a0a956a3f6cd6d00cf2cef427643fc6875688.html,True,True,200,True
iccra_idx_750a19c252700ed2,iccra_513b430e4e64a2e0,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,10,"Norwalk, Fairfield County (March 11, 2003)",CT,2003,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Norwalk,%20Fairfield%20County%20(March%2011,%202003).html","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Norwalk,%20Fairfield%20County%20(March%2011,%202003).html",200,1c3c4883255d0d8246630ab477c903dbca70fa675f2686614138aee7d7bfddcd,data/raw/iccra_full/objects/08749d7ee3aac55a8d0f505012fa6683878231ad9ad9ee02ecf80b821186a7d2.html,True,True,200,True
iccra_idx_290364d49ed24cb1,iccra_f692b704ba38bbe8,by_state_page,https://iccra.org/bystate/Connecticut/ICCRA_CT.htm,11,"New Milford, Litchfield County (July 14, 2004)",CT,2004,11,"https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20New%20Milford,%20Litchfield%20County%20(July%2014,%202004).html","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20New%20Milford,%20Litchfield%20County%20(July%2014,%202004).html",200,c96c5846a3f3b7cedd63bee09ff29b2e60920869025a02d341923703e5edef33,data/raw/iccra_full/objects/df281919a6072a5c8239919a6deb1c289e52d9e443ab82abc6e3b94eb66078e3.html,True,True,200,True
iccra_idx_4c383193bae29845,iccra_84b62590e2af6de0,by_state_page,https://iccra.org/bystate/Delaware/ICCRA_DE.htm,1,"Newark, New Castle County (May 29, 1997)",DE,1997,1,"https://iccra.org/bystate/Delaware/ICCRA%20-%20DE%20-%20Newark,%20New%20Castle%20County%20(May%2029,%201997).html","https://iccra.org/bystate/Delaware/ICCRA%20-%20DE%20-%20Newark,%20New%20Castle%20County%20(May%2029,%201997).html",200,c27e3f04c420961a744087c2d070d0745ea4178448551be5659618277958286e,data/raw/iccra_full/objects/4639054f89a584bb6f5789fe46d12c71d9dac4121236e0db7d922cd0e4734410.html,True,True,200,True
iccra_idx_7662c759ba94676f,iccra_80b55e611691fd19,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,1,"West Palm Beach, Palm Beach County (August 19, 1952)",FL,1952,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm",200,b0c6fc1bb7924472ef32e26c1f4e63d706b1026c331c97b4fd688ea0d39815bf,data/raw/iccra_full/objects/7275f5b991486685ee37e4ae4a22c149c6bfca40562e7fa8e1b86fbc08b45fca.htm,True,True,200,True
iccra_idx_778b54c41bb68969,iccra_c885a5199a2e7163,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,2,"Fort Myers / Everglades, Lee County (March 14, 1965)",FL,1965,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Fort%20Myers-Everglades,%20Lee%20County%20(March%2014,%201965).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Fort%20Myers-Everglades,%20Lee%20County%20(March%2014,%201965).htm",200,1558f6b3ea4f44eee1b989af4c1cd7915c40b3a5cd46e5f539d78c3eb52625f4,data/raw/iccra_full/objects/be5383db6b8184a74b16ab390a4f4dfc9bd058181764f61e38830b36e9c4bdf0.htm,True,True,200,True
iccra_idx_62cab83d7952e3cc,iccra_c0d6264a90210c66,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,3,"Williston, Levy County (1968)",FL,1968,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Williston,%20Levy%20County%20(1968).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Williston,%20Levy%20County%20(1968).htm",200,2e67a5908460bea32d2082315c27f6b82f00fe5522aca4166c17dae61af332dc,data/raw/iccra_full/objects/870fbb811631be182f080b2be25fd2e8c89b1f43090535a8ef420dc5382c1272.htm,True,True,200,True
iccra_idx_086af4be165031f8,iccra_9aec55402a47d386,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,4,"Vernon, Washington County (April 11, 1980)",FL,1980,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Vernon,%20Washington%20County%20(April%2011,%201980).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Vernon,%20Washington%20County%20(April%2011,%201980).htm",200,e974525083c0cbbffae5edd7a10e7bf7379511aabc368499d8e76ea2d151f2a5,data/raw/iccra_full/objects/8ad8c5134a4d21fced6778ef618c9388b5f2c1f243096ec444eb6f07e3a9a2ae.htm,True,True,200,True
iccra_idx_6b40f7d8f37e7f33,iccra_5d9608281084deb5,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,5,"Dead Man's Island, Gulf Breeze, Santa Rosa County (Summer 1988)",FL,1988,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Summer%201988).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Summer%201988).htm",200,9e04b82f149579875bfc71184e5712ceb330396fb8657c4f56c71d364b76c341,data/raw/iccra_full/objects/f5d614368e7f0b9026d4301fa6cea617df5a08dc6fc9020e007f8a7293794f32.htm,True,True,200,True
iccra_idx_04db9ecd58e046ba,iccra_a1085f6b4d547ef6,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,6,"Dead Man's Island, Gulf Breeze, Santa Rosa County (Fall 1988)",FL,1988,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Fall%201988).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Fall%201988).htm",200,aee4d12f22e78e58fbd2b78d96841b76a80ac0790ae62a75b1e4fd5978ae813e,data/raw/iccra_full/objects/70513cf9e4c687ba339e2619a8beb1f853e4dfecc1ee520c152a140cd863e9ab.htm,True,True,200,True
iccra_idx_068c22c212cb1918,iccra_073b243780dce515,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,7,"Gulf Breeze / South Shoreline Park, Santa Rosa County (November 15, 1989)",FL,1989,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze-South%20Shoreline%20Park,%20Santa%20Rosa%20County%20(November%2015,%201989).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze-South%20Shoreline%20Park,%20Santa%20Rosa%20County%20(November%2015,%201989).htm",200,4dcc8f813b809596bb77e5f228f0129227b815a0ee990b0dee54e05936919662,data/raw/iccra_full/objects/b1038fc29f4c51d831d3e6d0d108c8066ba829d78ba36921be7809944c723e96.htm,True,True,200,True
iccra_idx_eb0cbc00a0e81d49,iccra_e39a7c4b8cea96eb,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,8,"Gulf Breeze, Santa Rosa County (February 28, 1990)",FL,1990,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(February%2028,%201990).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(February%2028,%201990).htm",200,6bbc204b67513ed8e751d344aae3d822075e0ad96e33ca31097615b22146d18b,data/raw/iccra_full/objects/f1653fb19c92797bc849ade36d5d0f90ec1be7ce5410dbfeaa1a95382b6d4046.htm,True,True,200,True
iccra_idx_80899d0196b22064,iccra_a97b9ca99f53b68f,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,9,"Gulf Breeze, Santa Rosa County (November, 1990)",FL,1990,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(November,%201990).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(November,%201990).htm",200,b69415c19754cd4686be14602cc014e670046ea4f4e4e0dc24e411966c2a9699,data/raw/iccra_full/objects/0fa61ee5359f5703da0cb5bca692b0b2641c0d2cdc75db50784b0a25aec84cdc.htm,True,True,200,True
iccra_idx_67b88d2029cfb86c,iccra_3d738a4c13fc5e7a,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,10,"Naples, Collier County (1990)",FL,1990,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Naples,%20Collier%20County%20(1990).htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Naples,%20Collier%20County%20(1990).htm",200,339126284ed850818ed19d0bead7f9cab5c92f286793dfbfc6f3e907a4d6dbd2,data/raw/iccra_full/objects/d80171543c2389d1ee5a5fb8a319eca0352e632a49e1db657af59f460f1d5220.htm,True,True,200,True
iccra_idx_0b074a06c0c4d905,iccra_871af516c9aad9e3,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,11,"Mulberry, Polk County (June 30, 1994)",FL,1994,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Mulberry,%20Polk%20County%20(June%2030,%201994).html","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Mulberry,%20Polk%20County%20(June%2030,%201994).html",200,57af5c18e35fa8ec8577d8acecfe5dc814e7be26c717678d45f42269963903ce,data/raw/iccra_full/objects/48b2a8ef6224e44de37e438d01b31ca9183723aedd84c96531d02a86b34f2ae9.html,True,True,200,True
iccra_idx_faa390a68e9719f1,iccra_63aff75a92217d64,by_state_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm,12,"Tampa, Hillsborough County (July 29, 1998)",FL,1998,12,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Tampa,%20Hillsborough%20County%20(July%2029,%201998).html","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Tampa,%20Hillsborough%20County%20(July%2029,%201998).html",200,43a57b4c47b9f99004aee60fe1f8f816963a7b6b943d543f16ff8322f318e199,data/raw/iccra_full/objects/90bd78b4c3b85e35ef50d6e30bdd00aadc10fd2c9664a54722a5c245741a3900.html,True,True,200,True
iccra_idx_a348a58bf76c8af7,iccra_a7363f310ecc1872,by_state_page,https://iccra.org/bystate/Georgia/ICCRA_GA.htm,1,"Atlanta, Fulton County (August 17, 1991)",GA,1991,4,"https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Atlanta,%20Fulton%20County%20(August%2017,%201991).html","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Atlanta,%20Fulton%20County%20(August%2017,%201991).html",200,0c145b5721fa76904dfce08a9b1fc4b4f214670aae00ca8bae502c8adaf53800,data/raw/iccra_full/objects/4003ef93dbd75aef54253bc7e5f1fcb14fa3f8b2309f2b67818e063e524e3f4d.html,True,True,200,True
iccra_idx_fdee958736ef02f1,iccra_e8043a9f51323717,by_state_page,https://iccra.org/bystate/Georgia/ICCRA_GA.htm,2,"Jonesboro, Clayton County (1991)",GA,1991,4,"https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Jonesboro,%20Clayton%20County%20(1991).html","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Jonesboro,%20Clayton%20County%20(1991).html",200,02a04e50c107cd040566cea9257d915690819a46e10b320cd4ec8a8fe64ba405,data/raw/iccra_full/objects/a2326c2e84db90c413801275d61f36d3127c30118665961062d110c192121054.html,True,True,200,True
iccra_idx_cc00e993ffe9e13e,iccra_5ce646326f3b3a76,by_state_page,https://iccra.org/bystate/Georgia/ICCRA_GA.htm,3,"Jonesboro, Clayton County (April 26, 1992)",GA,1992,4,"https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Jonesboro,%20Clayton%20County%20(April%2026,%201992).html","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Jonesboro,%20Clayton%20County%20(April%2026,%201992).html",200,bed134bce73b334efeabc6dd51bc7008621bc5e68304114aa9c448e39fe6a2af,data/raw/iccra_full/objects/131d54a7cb3e269f40e642289373d4faaec5ea35eb0c01fa676e49dbf230dff7.html,True,True,200,True
