candidate_id,image_link_id,assertion_ids,source_page_url,image_url,image_sha256,image_kind,inventory_http_status,public_redistribution_status,analysis_status,analysis_width_px,analysis_height_px,analysis_scale_factor,detector_score,straight_component_tier,straight_component_candidate,dominant_axis_image_deg,axis_uncertainty_deg,axis_candidates_image_deg,raw_line_segment_count,qualifying_line_segment_count,border_segment_rejection_count,dominant_cluster_segment_count,max_segment_length_px,max_segment_length_normalized,dominant_support_length_px,dominant_support_normalized,dominant_support_fraction,qualifying_lines_per_megapixel,axis_reference,geographic_azimuth_qualified,detector_version,rights_safe_output,caveat
isc_f2dbc5b96d43b392,iccra_img_80ea6c7661f32113,iccra_2e3741b4f6f04b76,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Austinberg_Ashtabula,%20Ashtabula%20County%20(August%2030,%201992).htm","https://iccra.org/bystate/Ohio/images/1992%20Ashtabula,%20OH.jpg",1d76ac19beff996f61619732fd51dd34943e8cb3f4371dd33b1dffd2ca75a79b,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,528,1.000000,0.295,none,no_review_candidate,139.1,0.0,139.1,2968,5,0,1,60.3,0.114,60.3,0.114,0.258,15.031,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_943b477ea5415d1d,iccra_img_52500a8aa0ae23f0,iccra_2e3741b4f6f04b76,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Austinberg_Ashtabula,%20Ashtabula%20County%20(August%2030,%201992).htm","https://iccra.org/bystate/Ohio/images/1992%20Ashtabula,%20OH_L1.jpg",c13d624407a0d6fede96205e45e9b0bb0cb2d71703d29f03a26991a2b560f064,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,560,381,1.000000,0.494,none,no_review_candidate,178.3,2.2,178.3;92.1;108.8;72.9,469,52,1,10,76.3,0.200,510.7,1.340,0.228,243.720,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_7c835402d86ab007,iccra_img_a8fe2804f4868658,iccra_2e3741b4f6f04b76,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Austinberg_Ashtabula,%20Ashtabula%20County%20(August%2030,%201992).htm","https://iccra.org/bystate/Ohio/images/1992%20Ashtabula,%20OH_L2.jpg",b51d4d4fc656d1b7a548e67c312758a66df3a7ba8fe8f7dea9f9f62f44fd9205,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,563,369,1.000000,0.840,high,yes_review_candidate,88.3,2.2,88.3;0.2,86,17,1,9,228.8,0.620,652.1,1.767,0.675,81.830,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_48390f4ec8bf359c,iccra_img_abcada9a1bf84b9b,iccra_2e3741b4f6f04b76,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Austinberg_Ashtabula,%20Ashtabula%20County%20(August%2030,%201992).htm",https://iccra.org/bystate/Ohio/images/miamisburg.JPG,00916643ba5ad32a263adbfd6a2a106053a2bd60037010aa38b887fb53713b2e,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,79,114,1.000000,0.353,none,no_review_candidate,128.0,3.2,128.0;92.9;32.9;151.8,45,23,0,3,25.5,0.323,55.1,0.697,0.146,2300.000,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_66c5936c19aa6803,iccra_img_dc501a71b4d27a2b,iccra_bcee51064dab718b,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Bainbridge,%20Ross%20County%20(June%2029,%202000).htm",https://iccra.org/bystate/Ohio/images/bainbridge2000-1.jpg,ae69634cde644096661bdf3031b59c803c952d158bf7bcc4009decab3ff844b7,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,178,1.000000,0.811,medium,yes_review_candidate,0.0,0.9,0.0;98.1;157.3;13.8,194,21,2,5,270.0,1.517,337.5,1.896,0.574,432.152,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_60a37b7be76b9623,iccra_img_11f74128996735f5,iccra_bcee51064dab718b,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Bainbridge,%20Ross%20County%20(June%2029,%202000).htm",https://iccra.org/bystate/Ohio/images/bainbridge2000-2.jpg,08d539e971ac210720b0c64b10aed2c7dd31d1a4e4ccc93892c410d4b7368c6e,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,193,1.000000,0.840,high,yes_review_candidate,162.6,1.7,162.6,410,138,0,133,181.4,0.940,4407.8,22.839,0.981,2619.143,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_43847439377e0386,iccra_img_71a8177067dd6211,iccra_bcee51064dab718b,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Bainbridge,%20Ross%20County%20(June%2029,%202000).htm",https://iccra.org/bystate/Ohio/images/bainbridge2000-3.jpg,dfe6040f9aca6e10a48aa4bbdbebb123fc1b6c26a1d416c4a17b8d37c02de031,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,274,188,1.000000,0.840,high,yes_review_candidate,2.0,1.9,2.0;16.1,177,33,0,22,106.3,0.566,803.5,4.274,0.767,640.627,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_8eb5480b7286dc8f,iccra_img_17c77c5a06f3936c,iccra_66bd4227dbda11f3,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Bourneville,%20Ross%20County%20(September%206,%202003).htm",https://iccra.org/bystate/Ohio/images/bournville2003.jpg,e2495425e9068e302ccd74615ea1acb03470209bb08a7af11be3d90abc80e514,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,267,280,1.000000,0.753,medium,yes_review_candidate,178.5,2.4,178.5;13.4;142.1;34.8,154,66,0,22,97.5,0.365,819.0,3.067,0.399,882.825,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_dc910bac9be6c190,iccra_img_fd23665fb8fea297,iccra_66bd4227dbda11f3,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Bourneville,%20Ross%20County%20(September%206,%202003).htm",https://iccra.org/bystate/Ohio/images/miamisburg.JPG,00916643ba5ad32a263adbfd6a2a106053a2bd60037010aa38b887fb53713b2e,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,79,114,1.000000,0.353,none,no_review_candidate,128.0,3.2,128.0;92.9;32.9;151.8,45,23,0,3,25.5,0.323,55.1,0.697,0.146,2300.000,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_75603ac3726cd1dd,iccra_img_3f2fa610c33e3a13,iccra_bfaa6bbcfabd751c,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Broughton-Latty%20Township,%20Paulding%20County%20(June%2027,%201998).html",https://iccra.org/bystate/Ohio/images/Broughton1998-1.jpg,667b98c813eaf904e24ca846406824ae1653ce9a74c56705e49a9ea95cd9e0ba,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,273,200,1.000000,0.662,low,yes_review_candidate,5.4,2.4,5.4;40.2;20.8;165.1,313,86,1,16,83.0,0.415,426.5,2.132,0.209,1575.092,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_2e86ab9d264e4c2c,iccra_img_e11c4410ef591fc5,iccra_bfaa6bbcfabd751c,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Broughton-Latty%20Township,%20Paulding%20County%20(June%2027,%201998).html",https://iccra.org/bystate/Ohio/images/Broughton1998-2.jpg,79d4410681cf60150b1bd0298db009c9a3d7ce4d90e744a662d4e4daf33b790c,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,594,473,1.000000,0.605,none,no_review_candidate,14.6,1.7,14.6;3.2;25.6;121.8,1378,81,1,61,78.8,0.167,2852.6,6.031,0.756,288.295,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_a4ffb7c0113bb2fd,iccra_img_48154f9ce9c87881,iccra_e77e827fbbdcafd9,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Careytown,%20Highland%20County%20(June%2024,%202002).html",https://iccra.org/bystate/Ohio/images/careytown2002.png,0044d6f0493fa40dc3312154bedee0a1dc5615040832705c10918ab9e1057f56,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,398,1.000000,0.412,none,no_review_candidate,138.5,2.1,138.5;171.2,582,9,0,5,54.9,0.138,184.7,0.464,0.554,35.894,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_a002b6a708fb051b,iccra_img_5deffb935b24868c,iccra_e77e827fbbdcafd9,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Careytown,%20Highland%20County%20(June%2024,%202002).html",https://iccra.org/bystate/Ohio/images/miamisburg.JPG,00916643ba5ad32a263adbfd6a2a106053a2bd60037010aa38b887fb53713b2e,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,79,114,1.000000,0.353,none,no_review_candidate,128.0,3.2,128.0;92.9;32.9;151.8,45,23,0,3,25.5,0.323,55.1,0.697,0.146,2300.000,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_f3dad61052133151,iccra_img_106a5510e0e32d2c,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",http://www.cropcircleconnector.com/inter2012/USA/hopewellcropcircle02.jpg,,photograph_or_unspecified,,not_cleared,external_not_fetched,,,,,not_analyzed,not_analyzed,,,,,,,,,,,,,,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_ba1f4a183e5d5af0,iccra_img_eea2444f2284c700,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/2012ChillicotheOH-lidar.jpg,c0ddebead93a3c5676de750cdaf47f35b60134f10085a67d3be61a4f1b84d027,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,480,360,1.000000,0.840,high,yes_review_candidate,0.0,2.0,0.0;168.6;96.4;156.6,327,38,11,23,477.5,1.326,1751.5,4.865,0.736,219.907,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_b07227623ac8bb02,iccra_img_00abc86db125847f,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/hopewell-diagram.jpg,8c53418320674b0f0910c2d101d7d2f8a5787197393ff9599552d55a4c728d2d,diagram,200,not_cleared,analyzed_private_cache,630,473,1.000000,0.397,none,no_review_candidate,179.7,0.2,179.7,398,2,0,2,42.5,0.090,78.8,0.167,1.000,6.712,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_7bd0370e5d00c26b,iccra_img_8dc8821fa6f42368,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/hopewell-ground.jpg,f475e93c6dc329f0ecd8149c4ee96ffaf1b9a25d6ed5786e666492eac1003240,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,161,1.000000,0.763,medium,yes_review_candidate,179.0,2.6,179.0;86.3;167.9;119.4,561,108,4,21,92.5,0.575,525.8,3.266,0.287,1064.774,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_b4715d4ceef957b6,iccra_img_3e99e6f1fd5cc778,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/hopewell-ground2.jpg,d38449978cbd63968ff98fbc5e5cfe4a27bd6e903b927380804584078f61415f,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,354,1.000000,0.370,none,no_review_candidate,17.5,3.0,17.5;179.6;149.0;94.8,1479,32,0,10,41.3,0.117,291.2,0.822,0.280,143.485,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_0942a05ef816a495,iccra_img_63d1f3c2b54f2997,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/hopewell-ground3.jpg,628677c50447e986afcc1155f0ce98290eddb17c3b7ffab8ba1d5aa2c4e65cd3,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,337,1.000000,0.456,none,no_review_candidate,177.9,3.1,177.9;83.0;24.1;148.1,1278,26,2,8,62.5,0.185,269.0,0.798,0.338,122.462,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_9f80020bbf6f38d8,iccra_img_8e138a540fa2915d,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/hopewell-ground4.jpg,cce8a60a8753231b28f5cd3eb94b5336cc5117720607af9967148246d3733ece,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,419,1.000000,0.163,none,no_review_candidate,44.8,2.0,44.8;14.7;152.1,1772,14,0,3,45.1,0.108,114.9,0.274,0.220,53.036,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_8f9f8eb96a736d77,iccra_img_b1a013cf73184719,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/hopewell-small.jpg,e20333de1e4eec1eee5ffecb8a416f2072e92d9501cc2d6c5eca073e09915fc8,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,419,1.000000,0.363,none,no_review_candidate,132.9,0.0,,402,1,0,1,35.4,0.084,35.4,0.084,1.000,3.788,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_1063efc7477a838c,iccra_img_55efec6d93793744,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/hopewell3.jpg,b64320ab8ac4c956481fe35e24a522609dd46c36bc29e0fb61284d2cb51de471,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,371,1.000000,0.811,medium,yes_review_candidate,138.2,0.2,138.2;4.3;151.8,615,18,1,5,196.5,0.530,551.5,1.487,0.485,77.012,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_1cfd17215eedd6c0,iccra_img_8a0b57c715c5bb4b,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/hopewell4.jpg,77622a3c9f517758a678cbc7bbe504beb0ee4444d9a7b529c3cc7509da4caf19,photograph_or_unspecified,200,not_cleared,analyzed_private_cache,630,469,1.000000,0.840,high,yes_review_candidate,6.1,1.7,6.1,921,28,3,15,440.3,0.939,1658.0,3.535,0.736,94.764,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_2b52f020e3cc773d,iccra_img_354c762b5cd87f9e,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/ross-diagram1.jpg,9444a3ffe07ec338d853609d935a39b75b7793e8b43192dec214aa47ba6cb0a0,diagram,200,not_cleared,analyzed_private_cache,960,720,1.000000,0.140,none,no_review_candidate,118.8,1.6,118.8;62.7;35.7;24.6,2676,39,2,4,91.3,0.127,292.4,0.406,0.107,56.424,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
isc_84c16d94a44ccfd4,iccra_img_dcfd0c3afb8bba23,iccra_d0f334bbe26d6aaa,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Chillicothe,%20Ross%20County%20(Mid%20Sept%202012).html",https://iccra.org/bystate/Ohio/images/ross-diagram2.jpg,af4f73b2789f287db411491c045bf944b0ccead83d1a37ba500ed7a51c3966b6,diagram,200,not_cleared,analyzed_private_cache,480,360,1.000000,0.696,medium,yes_review_candidate,0.1,0.9,0.1;120.3;77.6;103.6,953,97,3,67,103.8,0.288,2947.4,8.187,0.702,561.343,image x-axis; 0=right; clockwise; modulo 180,false,iccra-source-image-straight-v1.0.0,metadata_only_no_source_or_derived_pixels,automated ICCRA source-image review candidate only; image-space axis; not human-validated; not a true-north azimuth; source rights not cleared
