"discovered_from","url","role","anchor_text"
"https://iccra.org/byyear/ICCRA_1979.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Albany%20Township-Lake%20City-Rochester,%20Wabasha%20County%20(September,%201979).htm","formation_detail","September 1979 - Albany Township / Lake City / Rochester, Wabasha County, MN"
"https://iccra.org/byyear/ICCRA_1979.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Waltham,%20Mower%20County%20(September,%201979).htm","formation_detail","September 1979 - Waltham, Mower County, MN"
"https://iccra.org/byyear/ICCRA_1979.htm","https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Little%20Pisgah%20Mountain,%20Hendersonville,%20Henderson%20County%20(April,%201979).html","formation_detail","April 1979 - Little Pisgah Mountain, Hendersonville, Henderson County, NC"
"https://iccra.org/byyear/ICCRA_1979.htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Oak%20Harbor,%20Ottawa%20County%20(1979).htm","formation_detail","1979 - Oak Harbor, Ottawa County, OH"
"https://iccra.org/byyear/ICCRA_1980.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Vernon,%20Washington%20County%20(April%2011,%201980).htm","formation_detail","April 11, 1980 - Vernon, Washington County, FL"
"https://iccra.org/byyear/ICCRA_1980.htm","https://iccra.org/bystate/Washington/ICCRA%20-%20WA%20-%20Centralia,%20Lewis%20County%20(April%201980).htm","formation_detail","April 1980 - Centralia, Lewis County, WA"
"https://iccra.org/byyear/ICCRA_1980.htm","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Woodman,%20Grant%20County%20(July,%201980).htm","formation_detail","July 1980 - Woodman, Grant County, WI"
"https://iccra.org/byyear/ICCRA_1981.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20%5BUnknown%5D,%20(March%201981).htm","formation_detail","March 1981 - [unknown] IL"
"https://iccra.org/byyear/ICCRA_1981.htm","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Blanchardville,%20Lafayette%20County%20(September%205,%201981).htm","formation_detail","September 5, 1981 - Blanchardville, Lafayette County, WI"
"https://iccra.org/byyear/ICCRA_1985.htm","https://iccra.org/bystate/Connecticut/ICCRA%20-%20CT%20-%20Southbury,%20New%20Haven%20County%20(August%2015,%201967).htm","formation_detail","August 15, 1985 - Southbury, New Haven County, CT"
"https://iccra.org/byyear/ICCRA_1985.htm","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1985).htm","formation_detail","1985 - [Unknown, near Red Indian burial mounds?], KY"
"https://iccra.org/byyear/ICCRA_1985.htm","https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Mocksville,%20Rowan%20County%20(November,%201985).html","formation_detail","November 1985 - Mocksville, Rowan County, NC"
"https://iccra.org/byyear/ICCRA_1985.htm","https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(May%201985).htm","formation_detail","1985 - Dahlgren, King George County, VA"
"https://iccra.org/byyear/ICCRA_1985.htm","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Dundee,%20Monroe%20County%20(May,%201985).htm","formation_detail","May 5, 1985 - Dundee, Monroe County, WI"
"https://iccra.org/byyear/ICCRA_1986.htm","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1986).htm","formation_detail","1986 - [Unknown, near Red Indian burial mounds?], KY"
"https://iccra.org/byyear/ICCRA_1986.htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Helena,%20Guernsey%20County%20(1986).htm","formation_detail","1986 - Helena, Guernsey County, OH"
"https://iccra.org/byyear/ICCRA_1986.htm","https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(1986).htm","formation_detail","1986 - Dahlgren, King George County, VA"
"https://iccra.org/byyear/ICCRA_1987.htm","https://iccra.org/bystate/Indiana/ICCRA%20-%20IN%20-%20Middletown,%20Henry%20County%20(May%2027,%201987).htm","formation_detail","March 27, 1987 - Middletown, Henry County, IN"
"https://iccra.org/byyear/ICCRA_1987.htm","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1987).htm","formation_detail","1987 - [Unknown, near Red Indian burial mounds?], KY"
"https://iccra.org/byyear/ICCRA_1987.htm","https://iccra.org/bystate/Montana/ICCRA%20-%20MT%20-%20Volborg,%20Custer%20County%20(1987).htm","formation_detail","1987 -"
"https://iccra.org/byyear/ICCRA_1987.htm","https://iccra.org/bystate/Montana/ICCRA%20-%20MT%20-%20Volborg,%20Custer%20County%20(1987).htm","formation_detail","Volborg, Custer County, MT"
"https://iccra.org/byyear/ICCRA_1987.htm","https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(1987).htm","formation_detail","1987 - Dahlgren, King George County, VA"
"https://iccra.org/byyear/ICCRA_1987.htm","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mukwonago,%20Waukesha%20County%20(February,%201987).htm","formation_detail","February 1987 - Mukwonago, Waukesha County, WI"
"https://iccra.org/byyear/ICCRA_1988.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Fall%201988).htm","formation_detail","Fall 1988 - Dead Man’s Island, Gulf Breeze, Santa Rosa County, FL"
"https://iccra.org/byyear/ICCRA_1988.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Summer%201988).htm","formation_detail","Summer 1988 - Dead Man’s Island, Gulf Breeze, Santa Rosa County, FL"
"https://iccra.org/byyear/ICCRA_1988.htm","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1988).htm","formation_detail","1988 - [Unknown, near Red Indian burial mounds?], KY"
"https://iccra.org/byyear/ICCRA_1988.htm","https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Ebensburg,%20Cambria%20County%20(1988).htm","formation_detail","1988 - Ebensburg, Cambria County, PA"
"https://iccra.org/byyear/ICCRA_1988.htm","https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(1988).htm","formation_detail","1988 - Dahlgren, King George County, VA"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze-South%20Shoreline%20Park,%20Santa%20Rosa%20County%20(November%2015,%201989).htm","formation_detail","November 15, 1989 - Gulf Breeze / South Shoreline Park, Santa Rosa County, FL"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Indiana/ICCRA%20-%20IN%20-%20Anderson-%20Middletown,%20Allen%20County%20(May%2031,%201989).htm","formation_detail","May 31, 1989 - Anderson / Middletown, Allen County, IN"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20%5Bunknown%5D%20Iowa%20(1989).htm","formation_detail","1989 - [Unknown] Iowa"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20%5BUnknown%5D%20(1989).htm","formation_detail","[Unknown] Kansas"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20%5BUnknown%5D%20(1989).htm","formation_detail","1989 -"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1989).htm","formation_detail","1989 - [Unknown, near Red Indian burial mounds?], KY"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20Washington%20County,%20(June%201989).htm","formation_detail","June 1989 - Washington County, KY"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Owosso,%20Shiawassee%20County%20(September,%201989).htm","formation_detail","September 1989 - Owosso, Shiawassee County, MI"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Farmingdale,%20Nassau%20County%20(September%2030,%201989).htm","formation_detail","September 30, 1989 - Farmingdale, Nassau County, NY"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Millersburg,%20Holmes%20County%20(November%2010,%201989).htm","formation_detail","November 11, 1989 - Millersburg, Holmes County, OH"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Ebensburg,%20Cambria%20County%20(September%202,%201989).htm","formation_detail","September 2, 1989 - Ebensburg, Cambria County, PA"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Texas/ICCRA%20-%20TX%20-%20Denrock-Dalhart,%20Dallam%20County%20(1989).htm","formation_detail","1989 - Denrock / Dalhart, Dallam County, TX"
"https://iccra.org/byyear/ICCRA_1989.htm","https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(October%201989).htm","formation_detail","October 1989 - Dahlgren, King George County, VA"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(February%2028,%201990).htm","formation_detail","Feb 28, 1990 - Gulf Breeze, Santa Rosa County, FL"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(November,%201990).htm","formation_detail","November 1990 - Gulf Breeze, Santa Rosa County, FL"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Naples,%20Collier%20County%20(1990).htm","formation_detail","1990 - Naples, Collier County, FL"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Milan-Rock%20Island,%20Rock%20Island%20County%20(October%2016,%201990).htm","formation_detail","October 16, 1990 - Milan - Rock Island, Rock Island County, IL"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Moline,%20Rock%20Island%20County%20(November%2016,%201990).htm","formation_detail","November 23, 1990 - Moline, Rock Island County, IL"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Shelbyville,%20Shelby%20County%20(August%201990).htm","formation_detail","August 1990 - Shelbyville, Shelby County, IL"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Xenia,%20Clay%20County%20(October%209,%201990).htm","formation_detail","October 9, 1990 - Xenia, Clay County, IL"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Indiana/ICCRA%20-%20IN%20-%20Warsaw,%20Kosciusko%20County%20(June%2027,%201990).htm","formation_detail","June 27, 1990 - Warsaw, Kosciusko County, IN"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20Blue%20Grass,%20Scott%20County%20(October%2016,%201990).htm","formation_detail","October 16, 1990 - Blue Grass, Scott County, IA"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20Oskaloosa,%20Jefferson%20County%20(September%2021,%201990).htm","formation_detail","September 21, 1990 - Oskaloosa, Jefferson County, KS"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20Topeka,%20Shawnee%20County%20(September%2021,%201990).htm","formation_detail",", KS"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20Topeka,%20Shawnee%20County%20(September%2021,%201990).htm","formation_detail","September 21, 1990 - Topeka, Shawnee County"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1990).htm","formation_detail","1990 - [Unknown] KY"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Bates%20City,%20Lafayette%20County%20(June%2021,%201990).htm","formation_detail","June 21, 1990 - Bates City, Lafayette County, MO"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Belgrade,%20Washington%20County%20(1990).htm","formation_detail","1990 - Belgrade, Washington County, MO"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Craig,%20Holt%20County%20(October,%201990).htm","formation_detail","October 1990 - Craig, Holt County, MO"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Odessa,%20Lafayette%20County%20(June%2021,%201990).htm","formation_detail","June 21, 1990 - Odessa, Lafayette County, MO"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Osceola,%20St.%20Clair%20County%20(June%2021,%201990).htm","formation_detail","June 21, 1990 - Osceola, St. Clair County, MO"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Nebraska/ICCRA%20-%20NE%20-%20Barada,%20Richardson%20County%20(October%2015,%201990).htm","formation_detail","October 15, 1990 - Barada, Richardson County, NE"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Asheboro,%20Randolph%20County%20(October%2011,%201990).html","formation_detail","October 11, 1990 - Asheboro, Randolph County, NC"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Charlotte,%20Mecklenburg%20County%20(September,%201990).html","formation_detail","September 1990 - Charlotte, Mecklenburg County, NC"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Vale,%20Lincoln%20County%20(September,%201990).html","formation_detail","September 1990 - Vale, Lincoln County, NC"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20Steens%20Mountain-Mickey%20Basin-Alvord%20Desert,%20Harney%20County%20(September%2010,%201990).htm","formation_detail","September 10, 1990 - Steens Mountain - Mickey Basin - Alvord Desert, Harney County, OR"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Chicora,%20Butler%20County%20(August%2025,%201990).htm","formation_detail","August 25, 1990 - Chicora, Butler County, PA"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Finleyville,%20Washington%20County%20(May%2017,%201990).htm","formation_detail","May 17, 1990 - Finleyville, Washington County, PA"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/South%20Dakota/ICCRA%20-%20SD%20-%20Eagle%20Butte,%20Dewey%20County%20(July%201990).htm","formation_detail","July 1990 - Eagle Butte, Dewey County, SD"
"https://iccra.org/byyear/ICCRA_1990.htm","https://iccra.org/bystate/South%20Dakota/ICCRA%20-%20SD%20-%20Leola,%20McPherson%20County%20(early%20August,%201990).htm","formation_detail","August 1990 (early) - Leola, McPherson County, SD"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Atlanta,%20Fulton%20County%20(August%2017,%201991).html","formation_detail","August 17, 1991 - Atlanta, Fulton County, GA"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Jonesboro,%20Clayton%20County%20(1991).html","formation_detail","1991 - Jonesboro, Clayton County, GA"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Lemont-Argonne,%20DuPage%20County%20(Fall%201991).htm","formation_detail","Fall 1991 - Lemont / Argonne, DuPage County, IL"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Troy,%20Madison%20County%20(June%2016,%201991).htm","formation_detail","June 16, 1991 - Troy, Madison County, IL"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20Blue%20Grass,%20Scott%20County%20(August%2022,%201991).htm","formation_detail","August 22, 1991 - Blue Grass, Scott County, IA"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20Highland,%20Doniphan%20County%20(September%2028,%201991).htm","formation_detail","September 28, 1991 - Highland, Doniphan County, KS"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Massachusetts/ICCRA%20-%20MA%20-%20Waltham%20(Charles%20River),%20Middlesex%20County%20(January%2011,%201991).htm","formation_detail","Jan 15, 1991 - Waltham (Charles River), Middlesex County, MA"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Montana/ICCRA%20-%20MT%20-%20Unknown%20(January%201,%201991).htm","formation_detail","Jan 1, 1991 - Unknown, MT"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Medina-Shelby,%20Orleans%20County%20(July%205,%201991).htm","formation_detail","July 5, 1991 - Medina / Shelby, Orleans County, NY"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Unknown%20(July%2017,%201991).htm","formation_detail","July 17, 1991 - Unknown, NY"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Charlotte,%20Mecklenburg%20County%20(August%208,%201991).html","formation_detail","August 8, 1991 - Charlotte, Mecklenburg County, NC"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Millersburg,%20Holmes%20County%20(February%201991).htm","formation_detail","Feb 1991 - Millersburg, Holmes County, OH"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Oklahoma/ICCRA%20-%20OK%20-%20Lawton,%20Dandridge%20County-Fargo,%20Ellis%20County%20(June%2020,%201991).htm","formation_detail","June 20, 1991 - Lawton, Dandridge County / Fargo, Ellis County, OK"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Puerto%20Rico/ICCRA%20-%20Puerto%20Rico%20-%20Ajuntas,%20Ajuntas%20County%20(August%201991).htm","formation_detail","August 1991 - Ajuntas, Puerto Rico"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Tennessee/ICCRA%20-%20TN%20-%20Dandridge,%20Jefferson%20County%20(May%2022,%201991).htm","formation_detail","May 22, 1991 - Dandridge, Jefferson County, TN"
"https://iccra.org/byyear/ICCRA_1991.htm","https://iccra.org/bystate/Tennessee/ICCRA%20-%20TN%20-%20Knoxville,%20Knox%20County%20(April%2017,%201991).htm","formation_detail","April 17, 1991 - Knoxville, Knox County, TN"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Arizona/ICCRA%20-%20AZ%20-%20Chino%20Valley,%20Yavapai%20County%20(May%2017,%201992).htm","formation_detail","May 17, 1992 - Chino Valley, Yavapai County, AZ"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20San%20Francisco,%20San%20Francisco%20County%20(1992).htm","formation_detail","1992 - San Francisco, San Francisco County, CA"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Jonesboro,%20Clayton%20County%20(April%2026,%201992).html","formation_detail","April 26, 1992 - Jonesboro, Clayton County, GA"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Troy,%20Madison%20County%20(June%201992).htm","formation_detail","June 1992 - Troy, Madison County, IL"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Troy-Effingham,%20Madison%20County%20(June%201992).htm","formation_detail","June 1992 - Troy/Effingham, Madison County, IL"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Massachusetts/ICCRA%20-%20MA%20-%20Scituate,%20Plymouth%20County%20(June%201992).htm","formation_detail","June 1992 - Scituate, Plymouth County, MA"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Fergus%20Falls,%20Otter%20Tail%20County%20(July%205,%201992).htm","formation_detail","July 5, 1992 - Fergus Falls, Otter Tail County, MN"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Pittsville,%20Johnson%20County%20(September%2027,%201992).htm","formation_detail","September 27, 1992 - Pittsville, Johnson County, MO"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Nebraska/ICCRA%20-%20NE%20-%20Omaha,%20Douglas%20County%20(July%2011,%201992).htm","formation_detail","July 11, 1992 - Omaha, Douglas, NE"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Nebraska/ICCRA%20-%20NE%20-%20Omaha,%20Douglas%20County%20(May%2029,%201992).htm","formation_detail","May 29, 1992 - Omaha, Douglas County, NE"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/New%20Hampshire/ICCRA%20-%20NH%20-%20Unknown%20(April%201992).htm","formation_detail","April 1992 - Unknown, NH"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/New%20Jersey/ICCRA%20-%20NJ%20-%20Flemington,%20Hunterdon%20County%20(February%201,%201992).htm","formation_detail","February 1, 1992 - Flemington, Hunterdon County, NJ"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Herkimer%20County%20(July%2026,%201992).htm","formation_detail","July 26, 1992 - Herkimer County, NY"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Raeford,%20Hoke%20County%20(June%2027,%201992).html","formation_detail","June 27, 1992 - Raeford, Hoke County, NC"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Austinberg_Ashtabula,%20Ashtabula%20County%20(August%2030,%201992).htm","formation_detail","August 30, 1992 - Austinberg / Ashtabula, Ashtabula County, OH"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Dundee,%20Tuscarawas%20County%20(March%2020,%201992).htm","formation_detail","March 20, 1992 - Dundee, Tuscarawas County, OH"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Limerick%20Township,%20Montgomery%20County%20(May%2026,%201992).htm","formation_detail","May 26, 1992 - Limerick Township, Montgomery County, PA"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Linfield,%20Montgomery%20County%20(May%2024,%201992).htm","formation_detail","May 24, 1992 - Linfield, Montgomery County, PA"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/South%20Dakota/ICCRA%20-%20SD%20-%20Clark,%20Clark%20County%20(September%208,%201992).htm","formation_detail","September 8, 1992 - Clark, Clark County, SD"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Tennessee/ICCRA%20-%20TN%20-%20East%20Knox%20County%20(June%2012,%201992).htm","formation_detail","June 12, 1992 - East Knox County, TN"
"https://iccra.org/byyear/ICCRA_1992.htm","https://iccra.org/bystate/Tennessee/ICCRA%20-%20TN%20-%20Jefferson%20County%20(May%2012,%201992).htm","formation_detail","May 12, 1992 - Jefferson County, TN"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Alabama/ICCRA%20-%20AL%20-%20Fyffe,%20De%20Kalb%20County%20(August%201993).html","formation_detail","August 1993 - Fyffe, De Kalb County, AL"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Unknown%20Location%20(June%201993).html","formation_detail","June 1993 - CA"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20Ankeny,%20Polk%20County%20(September%2022,%201993).html","formation_detail","September 22, 1993 - Ankeny, Polk County, IA"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20Drakesville,%20Davis%20County%20(October%207,%201993).html","formation_detail","October 7, 1993 - Drakesville, Davis County, IA"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Maine/ICCRA%20-%20ME%20-%20Masardis,%20Aroostook%20County%20(August%2020,%201993).html","formation_detail","August 20, 1993 - Masardis, Aroostook County, ME"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Massachusetts/ICCRA%20-%20MA%20-%20Amherst,%20Hampshire%20County%20(August%2020,%201993).html","formation_detail","August 20, 1993 - Amherst, Hampshire County, MA"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Massachusetts/ICCRA%20-%20MA%20-%20Becket,%20Berkshire%20County%20(1993).html","formation_detail","1993 - Becket, Berkshire County, MA"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Massachusetts/ICCRA%20-%20MA%20-%20Boston,%20Suffolk%20County%20(February%201,%201993).html","formation_detail","February 1, 1993 - Boston, Suffolk County, MA"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Massachusetts/ICCRA%20-%20MA%20-%20Chelmsford,%20Middlesex%20County%20(August%205,%201993).html","formation_detail","August 5, 1993 - Chelmsford, Middlesex County, MA"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Napoleon,%20Jackson%20County%20(June%2019,%201993).html","formation_detail","June 19, 1993 - Napoleon, Jackson County, MI"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Unknown%20County%20(August%201993).html","formation_detail","August 1993 - MO"
"https://iccra.org/byyear/ICCRA_1993.html","https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Oneida%20County%20(November%201993).html","formation_detail","November 1993 - Oneida County, NY"
